Gene,Predicted Label,Probability
POM121,[0],[0.4092256]
POGLUT1,[0],[0.40882578]
EDA2R,[0],[0.40833104]
SERPINB10,[0],[0.40827903]
GABBR2,[0],[0.4082081]
PDX1,[0],[0.40800852]
RNF139,[0],[0.40785205]
POLD3,[0],[0.4078491]
CYP27B1,[0],[0.4076951]
UVRAG,[0],[0.4076453]
SHISA5,[0],[0.40685946]
PREX1,[0],[0.40664586]
UPF1,[0],[0.40635243]
RDH10,[0],[0.40632406]
PLAU,[0],[0.406099]
FNTA,[0],[0.40557623]
PPP1R14C,[0],[0.40547043]
DNER,[0],[0.4053909]
RGS18,[0],[0.40532634]
DOCK9,[0],[0.4050867]
PCSK4,[0],[0.40478653]
HMGCS2,[0],[0.4047666]
ENSA,[0],[0.40473548]
PCSK7,[0],[0.40467262]
GHRH,[0],[0.40437764]
NXF2,[0],[0.40432677]
NXT1,[0],[0.40432677]
NXF1,[0],[0.40432677]
MCM2,[0],[0.4043005]
ILKAP,[0],[0.40428898]
DLG4,[0],[0.40410173]
PLEKHG4B,[0],[0.40408698]
SV2B,[0],[0.4036925]
SV2A,[0],[0.4035993]
SV2C,[0],[0.4035931]
WWP1,[0],[0.40336826]
TTF1,[0],[0.40312907]
NRCAM,[0],[0.40311012]
STK36,[0],[0.40284932]
CBX2,[0],[0.40278426]
FABP1,[0],[0.40245116]
CAPN6,[0],[0.40233248]
GPLD1,[0],[0.402171]
SRSF4,[0],[0.40208364]
SMURF2,[0],[0.40170488]
CYP8B1,[0],[0.40168223]
KCNJ2,[0],[0.4016539]
BNIP3,[0],[0.40149212]
PRLHR,[0],[0.40145904]
POLD4,[0],[0.4011969]
FADS2,[0],[0.40117523]
EHHADH,[0],[0.401046]
TP53BP1,[0],[0.40102872]
DBI,[0],[0.400997]
TOMM40,[0],[0.40097576]
ME3,[0],[0.40097144]
ME1,[0],[0.40087777]
SCAI,[0],[0.4008574]
RSPO2,[0],[0.4008532]
RSPO3,[0],[0.40084866]
RSPO4,[0],[0.40081826]
DOCK10,[0],[0.4008132]
SSH2,[0],[0.40069288]
CPT2,[0],[0.40066066]
HMGCS1,[0],[0.4005526]
ACADM,[0],[0.40051413]
SSH3,[0],[0.40035018]
MARK2,[0],[0.39996353]
ATP6V1B2,[0],[0.39988673]
INTU,[0],[0.3994978]
IFT122,[0],[0.39938062]
SENP2,[0],[0.39933845]
IFT172,[0],[0.39920318]
KIF3A,[0],[0.39918104]
FAAP100,[0],[0.39914116]
MKS1,[0],[0.39905915]
RYR3,[0],[0.39898056]
ULK3,[0],[0.39892092]
OFD1,[0],[0.39886364]
MYO5B,[0],[0.3988091]
FRAT2,[0],[0.398796]
FRAT1,[0],[0.39879313]
KIF7,[0],[0.39873937]
NLRX1,[0],[0.3986924]
CCNA2,[0],[0.3986174]
IFT52,[0],[0.3986146]
PLEKHG1,[0],[0.39842337]
CASP5,[0],[0.39819166]
CTSG,[0],[0.39814508]
HBP1,[0],[0.39795887]
ITSN1,[0],[0.39737663]
RXFP4,[0],[0.39714321]
PTTG1,[0],[0.39694193]
FCGR2A,[0],[0.39693978]
REEP1,[0],[0.39690945]
CD1D,[0],[0.39673868]
SRSF5,[0],[0.39673302]
SRSF9,[0],[0.39673215]
SRSF6,[0],[0.3967318]
SRSF1,[0],[0.39673126]
SRSF7,[0],[0.3967309]
SRSF2,[0],[0.39673084]
SRSF3,[0],[0.39673007]
APH1A,[0],[0.3965615]
RAB39B,[0],[0.39621624]
MELTF,[0],[0.39612126]
MSLN,[0],[0.39612126]
GNL3,[0],[0.3957664]
HIF1AN,[0],[0.39560878]
IL17RE,[0],[0.39557964]
PTGER1,[0],[0.3953421]
PAFAH1B1,[0],[0.39533117]
GABBR1,[0],[0.39498627]
PES1,[0],[0.39485]
EEF1D,[0],[0.39483717]
CD2,[0],[0.394607]
PYDC1,[0],[0.39460027]
MAP3K10,[0],[0.39458743]
RRAGD,[0],[0.3942567]
RRAGC,[0],[0.3942559]
GDF9,[0],[0.39399615]
AGAP2,[0],[0.39375523]
ABCF2,[0],[0.39365247]
PAPPA2,[0],[0.3936024]
CUBN,[0],[0.39354956]
FZR1,[0],[0.3934517]
DIAPH1,[0],[0.39328015]
TAOK3,[0],[0.3931417]
TAOK2,[0],[0.39271623]
RALGAPA2,[0],[0.3926144]
GRIK3,[0],[0.3925513]
ADH5,[0],[0.39251956]
VDAC1,[0],[0.3925004]
CAPN1,[0],[0.39241183]
ADCY10,[0],[0.39230356]
LMNB2,[0],[0.3923007]
TNFSF13B,[0],[0.39220348]
ADCY7,[0],[0.3921453]
RAD18,[0],[0.3920448]
EEF1AKMT1,[0],[0.392032]
EEF1AKMT2,[0],[0.39188293]
CNTN1,[0],[0.39141]
RALGAPB,[0],[0.39105913]
KAT2B,[0],[0.391039]
EEF1B2,[0],[0.39077416]
EDAR,[0],[0.39070538]
TXN2,[0],[0.39068985]
NPPC,[0],[0.39047134]
SF3B1,[0],[0.39043778]
FERMT3,[0],[0.39033568]
UBE2L6,[0],[0.39031515]
SAA1,[0],[0.39026693]
RXFP3,[0],[0.39003053]
CAPN2,[0],[0.38986608]
HSPB1,[0],[0.38979462]
SLC45A2,[0],[0.38971472]
MDC1,[0],[0.38957292]
MYBBP1A,[0],[0.38939562]
GDF1,[0],[0.3890622]
GEMIN7,[0],[0.388796]
GEMIN4,[0],[0.3887959]
GEMIN6,[0],[0.3887954]
GEMIN2,[0],[0.38879514]
DDX20,[0],[0.388795]
GEMIN5,[0],[0.38879406]
SMN1,[0],[0.3887922]
GEMIN8,[0],[0.38879168]
TPT1,[0],[0.38869858]
APBB1,[0],[0.3886599]
APBB2,[0],[0.38860258]
APBB3,[0],[0.38857126]
ELAC2,[0],[0.38846707]
USP13,[0],[0.38831216]
MARK4,[0],[0.38827354]
HSD11B1,[0],[0.3882252]
HSD11B1L,[0],[0.3882252]
RAB23,[0],[0.38818133]
FRK,[0],[0.38808322]
ADCY2,[0],[0.3880111]
SSH1,[0],[0.3875326]
NACA,[0],[0.3874237]
RAD1,[0],[0.3873337]
AXL,[0],[0.38729355]
ARHGAP8,[0],[0.38699153]
RALB,[0],[0.38681236]
GPNMB,[0],[0.38628605]
BAIAP2,[0],[0.38612697]
FANCB,[0],[0.38582882]
PCSK9,[0],[0.38564146]
ZNF385A,[0],[0.3856315]
ITGB3BP,[0],[0.38551998]
CFL2,[0],[0.38499874]
KALRN,[0],[0.38483214]
AKR1C1,[0],[0.38482767]
ORC6,[0],[0.3844481]
MCM6,[0],[0.3844481]
ORC2,[0],[0.3844481]
ORC5,[0],[0.3844481]
MCM5,[0],[0.3844481]
ORC3,[0],[0.3844481]
MCM7,[0],[0.3844481]
MCM4,[0],[0.3844481]
ORC4,[0],[0.3844481]
MCM3,[0],[0.3844481]
CUL3,[0],[0.38441938]
SERPINA1,[0],[0.3844094]
ARFGAP1,[0],[0.3841184]
TIPIN,[0],[0.38382986]
NUP107,[0],[0.38356557]
NUP43,[0],[0.38356557]
NUP37,[0],[0.38356557]
NUP160,[0],[0.38356557]
NUP85,[0],[0.38356557]
NUP133,[0],[0.38356557]
NUP98,[0],[0.38356557]
STARD13,[0],[0.38323265]
YBX1,[0],[0.38289902]
PLA2G12B,[0],[0.3826875]
SETD1A,[0],[0.38266718]
SNRPB,[0],[0.38265705]
SNRPG,[0],[0.38265586]
SNRPF,[0],[0.3826544]
SNRPD1,[0],[0.38265413]
SNRPD3,[0],[0.38265377]
SNRPE,[0],[0.3826532]
SNRPD2,[0],[0.3826516]
ADRM1,[0],[0.38258538]
TIAM2,[0],[0.38253513]
GALNT6,[0],[0.3825172]
GDF3,[0],[0.3824119]
EPGN,[0],[0.38229704]
EEF1G,[0],[0.38218477]
PAPPA,[0],[0.38217282]
KCNJ4,[0],[0.3821305]
EPS8,[0],[0.3820794]
PF4,[0],[0.38189542]
LRRK2,[0],[0.38187146]
WDR41,[0],[0.38184765]
KCNJ12,[0],[0.38174093]
RCC1,[0],[0.38100395]
RANBP1,[0],[0.38100395]
PDHA2,[0],[0.38082924]
PDHX,[0],[0.38080797]
DLAT,[0],[0.380806]
PDHA1,[0],[0.38079965]
PDHB,[0],[0.3807952]
LFNG,[0],[0.3807774]
GDF11,[0],[0.3806411]
RUVBL1,[0],[0.38034496]
PLD1,[0],[0.38033968]
ASS1,[0],[0.38024804]
PENK,[0],[0.38007557]
NUP210,[0],[0.3800084]
NUP153,[0],[0.3800084]
COL4A4,[0],[0.37994912]
PRIM2,[0],[0.37986138]
NSMAF,[0],[0.37951136]
KEAP1,[0],[0.37937748]
NECTIN2,[0],[0.37915584]
ARHGAP15,[0],[0.37914366]
TMBIM6,[0],[0.37910005]
PLEKHA7,[0],[0.37893972]
KIFC3,[0],[0.37889948]
MGAT3,[0],[0.3788055]
SNX33,[0],[0.37878358]
SNX18,[0],[0.37878352]
SNX9,[0],[0.3787826]
ARPP19,[0],[0.3786799]
PTPN5,[0],[0.37789798]
PTPRR,[0],[0.37777838]
TYRP1,[0],[0.37773994]
SLC7A11,[0],[0.37771547]
GDF15,[0],[0.37771523]
PTPN7,[0],[0.37770244]
HERC2,[0],[0.3776671]
SATB1,[0],[0.3772015]
CD82,[0],[0.37664953]
ACOX1,[0],[0.37656468]
NAT8,[0],[0.3765044]
GGA3,[0],[0.37633467]
CCP110,[0],[0.37630332]
NCKIPSD,[0],[0.37622812]
TP53RK,[0],[0.37622532]
STEAP3,[0],[0.3757376]
HIPK1,[0],[0.37569097]
TCN1,[0],[0.37524688]
KIZ,[0],[0.37461558]
PERP,[0],[0.37459123]
ORC1,[0],[0.37457564]
SAP30L,[0],[0.37434262]
RPGRIP1L,[0],[0.37403232]
AIFM2,[0],[0.3738572]
SAT2,[0],[0.37381124]
GHRHR,[0],[0.37367237]
PPM1E,[0],[0.37342775]
BACH1,[0],[0.37337232]
TP53I3,[0],[0.37335783]
EI24,[0],[0.37319723]
ADGRB1,[0],[0.37312642]
SAT1,[0],[0.37310106]
GMNN,[0],[0.37307927]
PRICKLE1,[0],[0.3729307]
NSD2,[0],[0.37280005]
EEF1A1,[0],[0.37274855]
PMAIP1,[0],[0.37261823]
NDUFA4L2,[0],[0.37211123]
TEX10,[0],[0.37210596]
SENP3,[0],[0.37210387]
WDR18,[0],[0.37209946]
MT-ND4L,[0],[0.3720986]
NDUFC2-KCTD14,[0],[0.37207878]
SIVA1,[0],[0.37158802]
COL9A2,[0],[0.37157562]
TNNI1,[0],[0.37108383]
FAU,[0],[0.37098745]
ZMAT3,[0],[0.3705584]
ING4,[0],[0.36950535]
XK,[0],[0.3694998]
ORAI3,[0],[0.36946368]
ORAI2,[0],[0.36946368]
RNF8,[0],[0.3692034]
FCGR1A,[0],[0.36910436]
ERLIN2,[0],[0.36901304]
ADH1A,[0],[0.3689205]
TRPC1,[0],[0.36886007]
COL4A6,[0],[0.3687006]
SH3GL3,[0],[0.36869207]
STIM1,[0],[0.36863968]
PACSIN1,[0],[0.3685664]
VCAN,[0],[0.36856186]
PPIF,[0],[0.3685131]
ACSL1,[0],[0.36848155]
CCL20,[0],[0.36816424]
ADCY8,[0],[0.36812872]
TCAP,[0],[0.36796188]
MYBPC1,[0],[0.36783007]
BRAF,[0],[0.3677512]
TRAPPC8,[0],[0.36766002]
ZNF131,[0],[0.36755905]
TNNC2,[0],[0.36742184]
PRIM1,[0],[0.36740068]
CRB3,[0],[0.36716726]
TNNI2,[0],[0.36715475]
ASAP2,[0],[0.3671401]
MKNK1,[0],[0.36713573]
ABR,[0],[0.36705938]
TNNC1,[0],[0.36686063]
B3GNT8,[0],[0.36682594]
IL18BP,[0],[0.36680806]
CAMSAP3,[0],[0.36680433]
RGS4,[0],[0.36665863]
RFC2,[0],[0.36628652]
RFC4,[0],[0.36628652]
RFC3,[0],[0.36628652]
RFC5,[0],[0.36628652]
TNNT3,[0],[0.36605906]
MYBPC3,[0],[0.3658232]
IDO1,[0],[0.36564514]
TNNT1,[0],[0.3655098]
MAFA,[0],[0.36521778]
UBE2C,[0],[0.36493033]
TMOD1,[0],[0.36490202]
MYBPC2,[0],[0.36465836]
TTN,[0],[0.36464915]
ID2,[0],[0.36435482]
POLR1A,[0],[0.36427203]
SCAP,[0],[0.364263]
EGLN2,[0],[0.36425757]
PPM1B,[0],[0.36425444]
SRSF10,[0],[0.36411366]
ARPC5L,[0],[0.3640928]
ARPC1A,[0],[0.36408326]
EDNRB,[0],[0.36395246]
HAMP,[0],[0.36384216]
KSR1,[0],[0.36379704]
POLR1B,[0],[0.36374447]
UBE2S,[0],[0.36372262]
SNRPA1,[0],[0.36355507]
POLR1E,[0],[0.363515]
FFAR2,[0],[0.36349532]
POLR1F,[0],[0.36338836]
POLR1H,[0],[0.36338836]
POLR1G,[0],[0.36338836]
DYNLL2,[0],[0.3632614]
DYNLL1,[0],[0.3632614]
LMAN1,[0],[0.3630777]
PYDC2,[0],[0.36284703]
CNIH2,[0],[0.36273128]
NUP155,[0],[0.36263508]
NUP93,[0],[0.36263508]
NUP188,[0],[0.36263508]
NUP50,[0],[0.36263508]
NUP35,[0],[0.36263508]
NUP205,[0],[0.36263508]
NUP58,[0],[0.36263508]
NUP54,[0],[0.36263508]
NUP62,[0],[0.36263508]
NUP42,[0],[0.36263508]
NUP88,[0],[0.36263505]
ID3,[0],[0.36245233]
JADE1,[0],[0.36243033]
PYY,[0],[0.36242387]
PPY,[0],[0.36236382]
ID4,[0],[0.36230454]
TRAPPC11,[0],[0.36230227]
S1PR2,[0],[0.3621473]
ADAMTS4,[0],[0.36189502]
COL6A3,[0],[0.36175576]
KIDINS220,[0],[0.36167452]
IL37,[0],[0.3615387]
E2F6,[0],[0.36131215]
KEL,[0],[0.36129022]
POLA2,[0],[0.36089137]
NDC1,[0],[0.36083886]
ARFRP1,[0],[0.36065707]
GRIN3B,[0],[0.36052397]
EXOSC4,[0],[0.3604704]
EXOSC3,[0],[0.36045128]
COL9A3,[0],[0.36028865]
IDO2,[0],[0.36015823]
KDELR1,[0],[0.36012775]
EXOSC2,[0],[0.36009678]
CNOT6L,[0],[0.36009446]
PHB,[0],[0.35970357]
NEB,[0],[0.35967934]
ZFYVE16,[0],[0.35941687]
CPE,[0],[0.3590579]
USP6,[0],[0.35904855]
ORAI1,[0],[0.35896]
PPM1D,[0],[0.35860124]
HTR2B,[0],[0.35839593]
HTR2A,[0],[0.35839593]
HTR2C,[0],[0.35839593]
RLBP1,[0],[0.3582128]
NAA10,[0],[0.35814187]
ATP6V1C1,[0],[0.35808298]
DDIT4,[0],[0.35801676]
GC,[0],[0.35791904]
TRAPPC10,[0],[0.35757434]
NEO1,[0],[0.35756922]
COL6A1,[0],[0.35748675]
IQSEC1,[0],[0.35747615]
BMP15,[0],[0.35742173]
SMCR8,[0],[0.35735285]
ARHGAP27,[0],[0.35725287]
VCPKMT,[0],[0.35716277]
ASAP3,[0],[0.35710457]
RYR2,[0],[0.3566875]
XBP1,[0],[0.3566497]
TRPM7,[0],[0.35653338]
CHGB,[0],[0.35651642]
UNC5B,[0],[0.35632846]
COL4A5,[0],[0.35617393]
PLCL1,[0],[0.3561075]
CRTC3,[0],[0.35607794]
ADORA3,[0],[0.35599548]
COL4A3,[0],[0.35585335]
TOPBP1,[0],[0.35581997]
CEP250,[0],[0.3556892]
PLCL2,[0],[0.3555739]
ACAA1,[0],[0.35555187]
SCP2,[0],[0.35555187]
FOXL2,[0],[0.35476533]
RTN4,[0],[0.3542693]
TRAPPC9,[0],[0.35418662]
NPHP1,[0],[0.35393703]
IL31,[0],[0.3538239]
MMP17,[0],[0.35367543]
SNX2,[0],[0.35317117]
HES6,[0],[0.35299164]
MAP3K9,[0],[0.35294318]
DNM3,[0],[0.3529223]
TXNRD3,[0],[0.35276815]
AQP1,[0],[0.3525414]
PPP2R1A,[0],[0.35248443]
RTN3,[0],[0.35243988]
RECK,[0],[0.35243645]
PIK3C3,[0],[0.35234964]
LIMS1,[0],[0.3522492]
PPP6R1,[0],[0.35217404]
SAFB,[0],[0.35212243]
SERPINF1,[0],[0.35194206]
TRAPPC12,[0],[0.3519187]
TNFRSF12A,[0],[0.3518987]
IL1RL2,[0],[0.35189563]
POLR1C,[0],[0.35188913]
POLR1D,[0],[0.3518881]
KRT8,[0],[0.35181418]
DHCR24,[0],[0.351795]
GDF2,[0],[0.35167065]
UBXN7,[0],[0.35148108]
KAT7,[0],[0.351354]
CYP27A1,[0],[0.35125393]
E2F7,[0],[0.35122633]
RAB13,[0],[0.35101327]
SNRPB2,[0],[0.35091904]
SERPINB5,[0],[0.35055625]
ADRA2B,[0],[0.3503699]
COL6A5,[0],[0.35019577]
ZNF420,[0],[0.3501763]
ACVR1B,[0],[0.35012224]
C3AR1,[0],[0.34997255]
RPRM,[0],[0.3497189]
PPM1A,[0],[0.34947369]
USP7,[0],[0.3493404]
HSPB2,[0],[0.3492632]
POLA1,[0],[0.3492442]
CEP162,[0],[0.34851253]
ING5,[0],[0.34835732]
ADCY5,[0],[0.3480599]
PRLH,[0],[0.3478056]
B4GALT3,[0],[0.34763753]
RND1,[0],[0.34762907]
RGS20,[0],[0.3475983]
CTDNEP1,[0],[0.34755808]
TNFSF9,[0],[0.347532]
DNM1L,[0],[0.3475143]
CNGA1,[0],[0.34730342]
CNGB1,[0],[0.34730342]
SNX13,[0],[0.3472965]
SLC25A31,[0],[0.3472389]
SLC25A5,[0],[0.3472389]
SLC25A6,[0],[0.3472389]
SLC25A4,[0],[0.3472389]
KAT8,[0],[0.34721494]
PER1,[0],[0.34706414]
DLG1,[0],[0.34700626]
MYO6,[0],[0.3470059]
COL12A1,[0],[0.34678137]
MUSK,[0],[0.3467787]
HCFC1,[0],[0.34632888]
TTK,[0],[0.34627238]
ACTR3B,[0],[0.34624374]
ACTR3C,[0],[0.34616485]
EDA,[0],[0.3458566]
LTB4R2,[0],[0.34581244]
TRAPPC6B,[0],[0.34575096]
TRIM5,[0],[0.34571782]
HDAC4,[0],[0.34571368]
GJD2,[0],[0.3456291]
PDE4B,[0],[0.3454579]
SFTPB,[0],[0.34541115]
SFTPC,[0],[0.34537616]
EXOC2,[0],[0.34527692]
COL6A6,[0],[0.34522298]
PPM1F,[0],[0.34512773]
PER2,[0],[0.3445441]
COL4A2,[0],[0.34452707]
TAOK1,[0],[0.34433967]
KANSL1,[0],[0.3441923]
ADCY9,[0],[0.34415665]
IL36RN,[0],[0.34405327]
UQCRHL,[0],[0.3440289]
ADCY3,[0],[0.34401885]
USF1,[0],[0.34380087]
VDAC2,[0],[0.34379917]
VDAC3,[0],[0.34379917]
PRSS3,[0],[0.3437316]
RCAN2,[0],[0.3437238]
DSPP,[0],[0.3436632]
ELF5,[0],[0.34360945]
AP1M2,[0],[0.34324148]
TRAPPC6A,[0],[0.3430933]
TADA3,[0],[0.34300572]
SAMHD1,[0],[0.34297153]
AP1S3,[0],[0.34287933]
TRHR,[0],[0.34255502]
MSL3,[0],[0.34254152]
TAS1R1,[0],[0.34245396]
TAS1R3,[0],[0.34245396]
TAS1R2,[0],[0.34245396]
RGS3,[0],[0.34209442]
TXK,[0],[0.3420856]
MAPKAPK3,[0],[0.3418523]
PORCN,[0],[0.34173238]
USP18,[0],[0.3417252]
ARHGAP9,[0],[0.34142843]
PLAAT3,[0],[0.34139594]
TACR1,[0],[0.3413573]
TACR2,[0],[0.34134462]
HAUS6,[0],[0.34122276]
MORF4L1,[0],[0.3411623]
RAB33A,[0],[0.3410478]
TOMM20,[0],[0.34078848]
OCLN,[0],[0.3405752]
PTAFR,[0],[0.3405309]
LRAT,[0],[0.3404832]
SNCB,[0],[0.34044218]
PIM2,[0],[0.34021804]
NTSR1,[0],[0.34003797]
TRAPPC2L,[0],[0.3398829]
IL17C,[0],[0.33972868]
COL6A2,[0],[0.3397223]
REN,[0],[0.33966762]
CARD18,[0],[0.33941057]
PKMYT1,[0],[0.3392912]
SH2D1A,[0],[0.3391441]
APPL1,[0],[0.3388854]
FBXO8,[0],[0.33885902]
CRYAB,[0],[0.33869675]
IL36B,[0],[0.33848485]
IL36A,[0],[0.33848485]
IL36G,[0],[0.33848485]
GIT2,[0],[0.3384571]
TACR3,[0],[0.3384094]
TRDN,[0],[0.3381503]
MSL2,[0],[0.33790246]
LIPE,[0],[0.3377679]
ARHGDIB,[0],[0.33768955]
ASCL1,[0],[0.33756492]
KANSL3,[0],[0.3375277]
SEC23IP,[0],[0.33741787]
CACNG4,[0],[0.3373712]
RAB35,[0],[0.3370078]
CTBP2,[0],[0.33700177]
AP1S1,[0],[0.33685693]
ANGPTL4,[0],[0.33657774]
AP1B1,[0],[0.33657402]
COL4A1,[0],[0.33652574]
ATF3,[0],[0.33644876]
FOXG1,[0],[0.33635166]
GRPR,[0],[0.3363299]
KCNJ11,[0],[0.3362054]
JMJD1C,[0],[0.33616018]
HSPA1L,[0],[0.33614004]
HSPA6,[0],[0.33614004]
HSPA2,[0],[0.33614004]
KANSL2,[0],[0.3357977]
ABCC8,[0],[0.33514568]
KMT2B,[0],[0.334966]
ADAR,[0],[0.33494708]
FKBP1B,[0],[0.3348697]
HNRNPA1,[0],[0.33471027]
ARIH1,[0],[0.33470634]
TPCN1,[0],[0.3346239]
TNFRSF13C,[0],[0.334599]
KMT2E,[0],[0.33446792]
NDC80,[0],[0.3344612]
RND2,[0],[0.3337626]
RND3,[0],[0.3337626]
GUCY1A2,[0],[0.33341894]
STX2,[0],[0.33340767]
STX3,[0],[0.333348]
STX1B,[0],[0.33315238]
TRAPPC1,[0],[0.333145]
AP1G1,[0],[0.33311054]
PIP5K1B,[0],[0.3330498]
MRGBP,[0],[0.33282793]
SUGT1,[0],[0.33254656]
XPA,[0],[0.33242542]
TXNRD2,[0],[0.33213556]
PPP1CC,[0],[0.33206218]
CFC1,[0],[0.33198664]
TNFRSF11B,[0],[0.33174652]
MSL1,[0],[0.33170703]
CEACAM1,[0],[0.3316422]
NFX1,[0],[0.33161297]
MTIF2,[0],[0.33144665]
CSN2,[0],[0.33132696]
TRAPPC3,[0],[0.33125588]
CARD9,[0],[0.33116552]
RABGEF1,[0],[0.33114463]
CHD1L,[0],[0.33078292]
DAPK2,[0],[0.3307784]
TRAPPC13,[0],[0.33070016]
TRAPPC4,[0],[0.33043364]
GCNT3,[0],[0.33030462]
RIN3,[0],[0.3301555]
AP1S2,[0],[0.33001596]
PF4V1,[0],[0.32990432]
PDE4C,[0],[0.32963014]
ECE1,[0],[0.32961014]
SPTAN1,[0],[0.32954994]
PDE4A,[0],[0.32950056]
PDE4D,[0],[0.32946956]
PDE10A,[0],[0.32941446]
PDE3A,[0],[0.32936186]
ATXN3,[0],[0.32932055]
RYR1,[0],[0.32906577]
CSGALNACT2,[0],[0.32892108]
BPIFB2,[0],[0.328759]
RAB14,[0],[0.32865494]
ARAP1,[0],[0.32864696]
TBC1D25,[0],[0.3284444]
APLP2,[0],[0.3281588]
TRAPPC5,[0],[0.3280814]
PYGO1,[0],[0.32796773]
COL9A1,[0],[0.3274776]
PYGO2,[0],[0.32739773]
DFFB,[0],[0.32720503]
LRPPRC,[0],[0.3271846]
DDX4,[0],[0.32708508]
TDRKH,[0],[0.32708508]
MOV10L1,[0],[0.32708508]
PIWIL4,[0],[0.32708508]
TDRD12,[0],[0.32708508]
TDRD9,[0],[0.32708508]
PIWIL2,[0],[0.32708508]
MAEL,[0],[0.32708508]
ASZ1,[0],[0.32708508]
TDRD1,[0],[0.32708508]
CD59,[0],[0.32670364]
GALNT3,[0],[0.3266906]
KCNQ3,[0],[0.32667243]
DDX5,[0],[0.32639384]
TDG,[0],[0.3263669]
RGS17,[0],[0.32635504]
PPBP,[0],[0.32625702]
XCL2,[0],[0.32625702]
XCL1,[0],[0.32625702]
ISG15,[0],[0.32610032]
GALNT14,[0],[0.3260288]
TNFRSF14,[0],[0.3259992]
TPCN2,[0],[0.3259345]
PDE12,[0],[0.32567745]
UHMK1,[0],[0.32566956]
TTC5,[0],[0.3253641]
ACVR1C,[0],[0.32526237]
ING3,[0],[0.32521716]
FBF1,[0],[0.32520977]
SESN1,[0],[0.32514697]
SESN2,[0],[0.32514697]
TNFSF14,[0],[0.32513452]
RAB3IP,[0],[0.3248231]
H3-5,[0],[0.32477447]
BGN,[0],[0.32456392]
OLAH,[0],[0.32441172]
P2RY1,[0],[0.32437262]
AQP3,[0],[0.32435575]
ABCA1,[0],[0.32401162]
TRIM56,[0],[0.32385308]
CNIH3,[0],[0.32375386]
JMJD6,[0],[0.32368925]
AQP5,[0],[0.32355106]
RBCK1,[0],[0.3232813]
HRG,[0],[0.32327765]
NDE1,[0],[0.3232686]
MAPRE1,[0],[0.32320645]
NUDC,[0],[0.32316905]
SEH1L,[0],[0.3229467]
PLA2R1,[0],[0.3226204]
GPER1,[0],[0.32225496]
YEATS4,[0],[0.32212263]
SNX1,[0],[0.32182315]
TOP1,[0],[0.32176208]
SYVN1,[0],[0.32169303]
ROBO3,[0],[0.32156003]
RNF146,[0],[0.32150918]
NET1,[0],[0.32133633]
TRIM13,[0],[0.32113034]
F5,[0],[0.32109797]
MCFD2,[0],[0.32107496]
HEXA,[0],[0.3210527]
NEDD8,[0],[0.32062837]
FTH1,[0],[0.3204934]
KAT2A,[0],[0.32049078]
TRIM33,[0],[0.32033318]
FTL,[0],[0.3202038]
HAT1,[0],[0.31984374]
TNKS2,[0],[0.31959313]
TNKS,[0],[0.31959274]
AP2A1,[0],[0.31920886]
UBA7,[0],[0.31918007]
VPS72,[0],[0.31903237]
SHPRH,[0],[0.3188829]
ONECUT1,[0],[0.31875172]
DAPK3,[0],[0.31804413]
DUSP5,[0],[0.3178845]
TRIM32,[0],[0.31773356]
TOP2B,[0],[0.31772542]
ACVR2B,[0],[0.3175263]
NUMA1,[0],[0.31733328]
CENPN,[0],[0.31725696]
CENPT,[0],[0.31725696]
CENPU,[0],[0.31725696]
KIF18A,[0],[0.31725696]
SKA2,[0],[0.31725696]
NUF2,[0],[0.31725696]
CENPK,[0],[0.31725696]
PMF1,[0],[0.31725696]
CENPC,[0],[0.31725696]
ZW10,[0],[0.31725696]
SGO2,[0],[0.31725696]
CENPP,[0],[0.31725696]
CENPF,[0],[0.31725696]
SPC25,[0],[0.31725696]
CLASP2,[0],[0.31725696]
KNTC1,[0],[0.31725696]
AHCTF1,[0],[0.31725696]
CENPE,[0],[0.31725696]
SKA1,[0],[0.31725696]
CENPI,[0],[0.31725696]
CENPH,[0],[0.31725696]
KNL1,[0],[0.31725696]
SPC24,[0],[0.31725696]
ERCC6L,[0],[0.31725696]
SPDL1,[0],[0.31725696]
KIF2B,[0],[0.31725696]
MIS12,[0],[0.31725696]
CENPO,[0],[0.31725696]
CENPM,[0],[0.31725696]
ZWINT,[0],[0.31725696]
RCC2,[0],[0.31725696]
DSN1,[0],[0.31725696]
CDCA5,[0],[0.31725696]
NSL1,[0],[0.31725696]
ZWILCH,[0],[0.31725696]
CENPQ,[0],[0.31725696]
KIF2A,[0],[0.31725696]
CENPL,[0],[0.31725696]
HMOX1,[0],[0.317214]
RBSN,[0],[0.31720808]
ERN1,[0],[0.31714964]
DIAPH2,[0],[0.31707278]
DDX17,[0],[0.3169656]
TNFRSF4,[0],[0.31674892]
OPHN1,[0],[0.3167129]
POU2F2,[0],[0.31654042]
SERPINB2,[0],[0.3164455]
UHRF2,[0],[0.3163921]
SNCAIP,[0],[0.31614423]
TFAP2C,[0],[0.31613877]
PCF11,[0],[0.3160866]
ING2,[0],[0.315828]
NUTF2,[0],[0.31582278]
GPX7,[0],[0.31580707]
CCL16,[0],[0.3155556]
GLUD2,[0],[0.31549892]
CSGALNACT1,[0],[0.3154912]
RHOF,[0],[0.31516048]
PITX2,[0],[0.3149406]
MEAF6,[0],[0.3148804]
SEPTIN1,[0],[0.31483242]
