Gene,Predicted Label,Probability
PRPF38A,[0],[0.26981482]
EIF1,[0],[0.26980028]
ST13,[0],[0.2696248]
UTS2R,[0],[0.26959556]
EIF4A3,[0],[0.26930887]
AASDHPPT,[0],[0.2692841]
DPH3,[0],[0.26919276]
COG4,[0],[0.2691229]
RHOJ,[0],[0.26881945]
RHOV,[0],[0.2688187]
SKA3,[0],[0.26873216]
CES1,[0],[0.2687223]
DIAPH3,[0],[0.26865557]
SESN3,[0],[0.26864105]
PDE11A,[0],[0.2685592]
MLN,[0],[0.26849765]
RHOF,[0],[0.26848415]
LGSN,[0],[0.26843727]
DTX3L,[0],[0.2683465]
RHOBTB2,[0],[0.26818407]
TRIM72,[0],[0.26818085]
COG2,[0],[0.2681766]
TRO,[0],[0.26807716]
SMC5,[0],[0.26801363]
USP47,[0],[0.2679453]
SNRPG,[0],[0.267931]
UBE3A,[0],[0.26788893]
PFKFB4,[0],[0.26774704]
HBA1,[0],[0.26764822]
PRLHR,[0],[0.26750484]
ZDHHC8,[0],[0.2674747]
NPBWR2,[0],[0.26722366]
ST14,[0],[0.2672018]
ZNHIT1,[0],[0.26699683]
HIPK4,[0],[0.26699275]
NEK9,[0],[0.26688093]
RTN4,[0],[0.26686445]
DPH5,[0],[0.2668235]
PLCB1,[0],[0.26661474]
EPC1,[0],[0.2665767]
TBKBP1,[0],[0.26657456]
MSL1,[0],[0.26651645]
GCKR,[0],[0.26609933]
SNUPN,[0],[0.26603743]
DPH7,[0],[0.26580375]
UBE2G2,[0],[0.26572484]
IRF9,[0],[0.26539993]
ZER1,[0],[0.26532847]
TRPC1,[0],[0.26519865]
STX1A,[0],[0.26515093]
NDUFS7,[0],[0.26514098]
UBA5,[0],[0.26511294]
RTN4R,[0],[0.26510423]
MPHOSPH8,[0],[0.26503128]
DYSF,[0],[0.264906]
ELMO3,[0],[0.2647777]
IMPA1,[0],[0.26452395]
COX5A,[0],[0.2645057]
IFIT1,[0],[0.26447544]
MAOB,[0],[0.26436257]
CGA,[0],[0.26436144]
WBP4,[0],[0.26424605]
OIP5,[0],[0.26420888]
NHLRC1,[0],[0.26417273]
ORAI2,[0],[0.26415053]
COMMD9,[0],[0.26411435]
OXCT1,[0],[0.26397687]
PAIP1,[0],[0.2639668]
SPACA4,[0],[0.26392928]
PITRM1,[0],[0.26368138]
GYPB,[0],[0.26364374]
CMTM1,[0],[0.2633861]
RPL27,[0],[0.26318535]
ENOPH1,[0],[0.26315954]
NPFFR2,[0],[0.26312685]
PLA2G5,[0],[0.26312605]
PUM2,[0],[0.26310962]
GEMIN6,[0],[0.26287967]
GOSR1,[0],[0.26287124]
MBOAT4,[0],[0.2628029]
PRPSAP2,[0],[0.26277846]
RPLP1,[0],[0.2627183]
KLK4,[0],[0.26245534]
CD24,[0],[0.26241744]
FOXRED1,[0],[0.26232523]
PLB1,[0],[0.26223168]
DEPDC5,[0],[0.26212704]
USP13,[0],[0.26208416]
CPSF6,[0],[0.26205432]
NAA10,[0],[0.2618736]
KCNJ1,[0],[0.26185927]
ADM2,[0],[0.2617677]
EIF4A2,[0],[0.26167676]
SNX2,[0],[0.26164308]
WIPF3,[0],[0.26162136]
SPCS2,[0],[0.2615996]
NAP1L4,[0],[0.26159087]
GEMIN2,[0],[0.26157433]
LSM2,[0],[0.2615456]
CEACAM8,[0],[0.2615343]
IFIT2,[0],[0.26148874]
CENPU,[0],[0.2613145]
ISYNA1,[0],[0.26128405]
PYCR2,[0],[0.26126435]
TEX264,[0],[0.26112124]
SMG8,[0],[0.26088458]
STX16,[0],[0.26087683]
PPP1R10,[0],[0.260656]
SYTL4,[0],[0.26061696]
DMXL1,[0],[0.26058882]
NEK7,[0],[0.26057386]
EFTUD2,[0],[0.26054585]
STX3,[0],[0.2605331]
CYP24A1,[0],[0.26019594]
AMBP,[0],[0.26013324]
PLK2,[0],[0.26009336]
ADAM23,[0],[0.2600088]
LNX1,[0],[0.25995052]
KIF4A,[0],[0.25993785]
COG3,[0],[0.25982824]
MBD1,[0],[0.25979936]
EIF3G,[0],[0.25974882]
RPN1,[0],[0.25968876]
RBM8A,[0],[0.25961888]
SF3B5,[0],[0.2596002]
TRIM17,[0],[0.25951308]
TRIM45,[0],[0.25949958]
ZNF653,[0],[0.25949624]
FAHD2A,[0],[0.2594812]
TRPM2,[0],[0.25925058]
KPNA3,[0],[0.2592151]
YIPF6,[0],[0.2591543]
TRIM26,[0],[0.2590954]
ALKBH3,[0],[0.2590656]
NOS1AP,[0],[0.25903168]
PYDC2,[0],[0.2589945]
SYP,[0],[0.2589913]
SERINC5,[0],[0.25890812]
MYO1F,[0],[0.25884223]
SMG7,[0],[0.2587812]
ZWILCH,[0],[0.2587566]
AMMECR1,[0],[0.25873438]
GLE1,[0],[0.25873008]
AIF1,[0],[0.2587257]
NUBPL,[0],[0.25870362]
MBNL1,[0],[0.25856858]
KIF5B,[0],[0.25856784]
SALL3,[0],[0.25849825]
ELOVL7,[0],[0.25843805]
RPE65,[0],[0.2584366]
MERTK,[0],[0.25830245]
OAZ3,[0],[0.25826263]
RANBP1,[0],[0.25823253]
NLGN1,[0],[0.25820857]
LLGL2,[0],[0.25811243]
UBR2,[0],[0.2580418]
FLCN,[0],[0.25802514]
TRIM22,[0],[0.257926]
MAT2A,[0],[0.25785992]
INSC,[0],[0.2578421]
ALPI,[0],[0.25783205]
GBP4,[0],[0.257761]
SRPRB,[0],[0.25754678]
UCHL1,[0],[0.25729564]
FBXL2,[0],[0.25727028]
DLGAP1,[0],[0.25722042]
MIS18BP1,[0],[0.2570214]
DUSP7,[0],[0.25701475]
NANOS1,[0],[0.25699133]
MAGOHB,[0],[0.25698593]
XPOT,[0],[0.25689682]
CLASP1,[0],[0.25688335]
STAR,[0],[0.25655493]
RNASEH1,[0],[0.25654998]
PNPLA6,[0],[0.2565173]
MFGE8,[0],[0.2562941]
CATSPER3,[0],[0.25628757]
CBFA2T2,[0],[0.25623435]
ANK1,[0],[0.25621867]
LRRC40,[0],[0.25610188]
LSM8,[0],[0.25609162]
EEF1G,[0],[0.25599575]
EXOSC2,[0],[0.25588343]
INHBE,[0],[0.25583407]
NEK6,[0],[0.25572434]
CNNM1,[0],[0.25560415]
NCBP1,[0],[0.25559944]
PNPLA7,[0],[0.2555854]
CENPE,[0],[0.25548404]
B9D2,[0],[0.25542793]
CHSY1,[0],[0.25542215]
SENP2,[0],[0.25535625]
UBR1,[0],[0.25528333]
GRK6,[0],[0.2552711]
EIF3L,[0],[0.25519913]
RIN3,[0],[0.25498155]
RAB27A,[0],[0.25497246]
MVD,[0],[0.2549583]
TXNDC12,[0],[0.25495014]
EIF3F,[0],[0.2547906]
PRLH,[0],[0.25475395]
ZW10,[0],[0.2546829]
DOK7,[0],[0.2546776]
CALCB,[0],[0.2545019]
NPRL2,[0],[0.25421292]
KCNE2,[0],[0.25417534]
EIF4E1B,[0],[0.2541617]
EIF3M,[0],[0.25402752]
PRPF8,[0],[0.25400725]
NANOS3,[0],[0.2539886]
SNRPD2,[0],[0.2539773]
ETF1,[0],[0.25386098]
THEMIS,[0],[0.25380614]
MOB2,[0],[0.2536919]
CCNDBP1,[0],[0.253486]
GTPBP2,[0],[0.2534539]
ALOX5AP,[0],[0.2533404]
AP5S1,[0],[0.2532706]
SKA2,[0],[0.25326464]
CNOT1,[0],[0.25325412]
ORMDL1,[0],[0.25325233]
CP,[0],[0.25324512]
PLCE1,[0],[0.2532221]
MSL3,[0],[0.25311852]
HSD17B7,[0],[0.25301102]
CDC14B,[0],[0.25285462]
KCNAB2,[0],[0.2528014]
TOR4A,[0],[0.2527939]
RSAD2,[0],[0.25278604]
PYCR1,[0],[0.25278226]
ADIRF,[0],[0.25273988]
CYC1,[0],[0.25267237]
PPP1R3C,[0],[0.25266096]
SENP6,[0],[0.25252095]
CENPB,[0],[0.25245717]
HLA-DMB,[0],[0.25244442]
SF3B3,[0],[0.25236514]
UHRF2,[0],[0.25227854]
COG5,[0],[0.25225204]
RXFP4,[0],[0.2520835]
MEPCE,[0],[0.2520143]
MMP20,[0],[0.2518437]
SHROOM3,[0],[0.25179547]
OTOG,[0],[0.2516225]
UTS2,[0],[0.2514645]
TNFRSF18,[0],[0.25142014]
SCN2B,[0],[0.25129598]
HLA-DOB,[0],[0.25128296]
FECH,[0],[0.25099668]
SCN9A,[0],[0.25093898]
GOLM1,[0],[0.25085768]
STRA6,[0],[0.2508555]
GBP3,[0],[0.25077045]
ABCF1,[0],[0.25075275]
MIOX,[0],[0.25066578]
CANX,[0],[0.25059146]
LGMN,[0],[0.25057745]
COPS6,[0],[0.25054175]
RNF139,[0],[0.25051478]
NLRP6,[0],[0.25051427]
ELOVL2,[0],[0.25048855]
TNPO1,[0],[0.25026265]
MPST,[0],[0.25024608]
KLHDC3,[0],[0.25001895]
NKX6-1,[0],[0.25001118]
CCR1,[0],[0.24997753]
MX1,[0],[0.24993636]
GABRA6,[0],[0.24989943]
DNAJB11,[0],[0.2498341]
KLHL3,[0],[0.24977145]
PHB2,[0],[0.2497179]
SCAF1,[0],[0.24971773]
TRIM5,[0],[0.2497053]
UBL4A,[0],[0.24967572]
LSM14A,[0],[0.24940333]
ACOX3,[0],[0.24928741]
AJAP1,[0],[0.24925971]
SCGB1A1,[0],[0.24913569]
SMN2,[0],[0.2490692]
SCCPDH,[0],[0.24903877]
CEP55,[0],[0.24897455]
ALDH18A1,[0],[0.2489481]
RPL19,[0],[0.24888466]
CEACAM5,[0],[0.24884167]
RRAGA,[0],[0.24870427]
ULBP2,[0],[0.24869946]
SMG6,[0],[0.24867581]
KCNQ2,[0],[0.24858485]
YPEL5,[0],[0.24850263]
SMN1,[0],[0.24843246]
GPS1,[0],[0.24838011]
ADI1,[0],[0.24823087]
PRDM6,[0],[0.24822967]
PCLO,[0],[0.2480882]
SMG9,[0],[0.24805708]
ACAT2,[0],[0.24795614]
PRPF4,[0],[0.24792372]
INSIG1,[0],[0.2478948]
CHRNB3,[0],[0.24784961]
EIF3H,[0],[0.24784394]
RSRC1,[0],[0.24781057]
GPR119,[0],[0.24778612]
CNOT6L,[0],[0.2476389]
CALML3,[0],[0.24761617]
ORAI3,[0],[0.2475254]
SENP5,[0],[0.24732687]
SCN5A,[0],[0.24726705]
ELP3,[0],[0.24724108]
PF4,[0],[0.2471909]
TPTE2,[0],[0.24713686]
CYTH4,[0],[0.24712536]
BLVRA,[0],[0.24711037]
FMO4,[0],[0.24686421]
NRL,[0],[0.24684045]
CES5A,[0],[0.2468062]
CES4A,[0],[0.2468062]
CTSZ,[0],[0.24674574]
RPL11,[0],[0.24665615]
MFSD2A,[0],[0.24651878]
AGR2,[0],[0.24646965]
FMO5,[0],[0.24643967]
MPP5,[0],[0.2463798]
LYPD5,[0],[0.24635273]
CNOT8,[0],[0.24627994]
TUBB4B,[0],[0.24621627]
RNF25,[0],[0.24620984]
GSPT1,[0],[0.24608007]
SLC30A4,[0],[0.2460676]
CHRNB4,[0],[0.24590269]
LHB,[0],[0.2458514]
COTL1,[0],[0.24581273]
SPPL3,[0],[0.2457692]
RP1L1,[0],[0.24564196]
MMP19,[0],[0.24562809]
RAB3GAP1,[0],[0.24562389]
MAT2B,[0],[0.24559553]
BAG1,[0],[0.24555056]
RPL31,[0],[0.2455462]
GTF2B,[0],[0.24546146]
STARD6,[0],[0.24533503]
SRCAP,[0],[0.24531531]
MFSD10,[0],[0.2452824]
LARP4B,[0],[0.24510601]
GLP2R,[0],[0.24497849]
OTULIN,[0],[0.24493751]
GXYLT2,[0],[0.24474312]
BOD1,[0],[0.2447246]
SCN1A,[0],[0.2447214]
HBE1,[0],[0.24466729]
CD53,[0],[0.24463499]
TRIP12,[0],[0.24460329]
MAGED2,[0],[0.2445891]
GRIN3B,[0],[0.24457593]
TSHR,[0],[0.24454749]
SMG1,[0],[0.24443004]
STIM1,[0],[0.24440417]
RPAP1,[0],[0.24428889]
ORAI1,[0],[0.24425216]
MTM1,[0],[0.24415559]
TNFRSF6B,[0],[0.24413837]
DCAF13,[0],[0.2441041]
APOF,[0],[0.24407086]
PUM1,[0],[0.24388908]
PARVG,[0],[0.24380544]
TAP1,[0],[0.24380153]
NPW,[0],[0.24376503]
KIRREL3,[0],[0.24372542]
RGS2,[0],[0.24370311]
UCN2,[0],[0.24368812]
GYPA,[0],[0.24365893]
RGS18,[0],[0.24360731]
RGS21,[0],[0.24359542]
CENPH,[0],[0.24358162]
C5AR2,[0],[0.24352302]
RNF38,[0],[0.2435016]
TRIM31,[0],[0.2434728]
TRIM8,[0],[0.24346246]
RELT,[0],[0.24334149]
UBXN1,[0],[0.2433219]
FAAH,[0],[0.24327019]
NMBR,[0],[0.24326542]
PYCARD,[0],[0.24320908]
BANF2,[0],[0.24317196]
DDX19A,[0],[0.2431056]
PRPSAP1,[0],[0.24309152]
DDX19B,[0],[0.24297005]
EIF4H,[0],[0.24295004]
MRPL22,[0],[0.24293315]
GHDC,[0],[0.24293236]
ACTR1B,[0],[0.24290374]
CDK11B,[0],[0.2428464]
CPD,[0],[0.24279028]
RBP4,[0],[0.2426797]
STX2,[0],[0.24258223]
CCNG1,[0],[0.24255283]
PIGO,[0],[0.2424389]
POLR1E,[0],[0.24240127]
GXYLT1,[0],[0.24229893]
INPP1,[0],[0.24227609]
KLRC4,[0],[0.24217139]
SH3D19,[0],[0.24215496]
SYNCRIP,[0],[0.24212012]
DYNC1I2,[0],[0.2420212]
PRPF3,[0],[0.2418852]
PHF5A,[0],[0.2418852]
ACTBL2,[0],[0.24183145]
RAET1L,[0],[0.24177787]
SRP72,[0],[0.24146321]
NEDD4,[0],[0.24127215]
ABCG4,[0],[0.24109674]
EEF1A2,[0],[0.2410755]
TNKS1BP1,[0],[0.2410713]
VDAC2,[0],[0.24097668]
PMF1,[0],[0.24089684]
TAP2,[0],[0.24081247]
CDCA5,[0],[0.24063645]
CENPK,[0],[0.24060562]
TAF15,[0],[0.24022935]
NFIB,[0],[0.24010631]
TBC1D8B,[0],[0.24010348]
ITPKB,[0],[0.23992513]
OTUB2,[0],[0.23975535]
RDH16,[0],[0.2397417]
CD99L2,[0],[0.23971553]
VGF,[0],[0.2396818]
TSNAX,[0],[0.23955669]
PSMG1,[0],[0.2394936]
NUDT19,[0],[0.23921385]
TRIM68,[0],[0.23918909]
ATP8B4,[0],[0.23911779]
SCN4A,[0],[0.23907249]
ACAT1,[0],[0.239035]
INPP5B,[0],[0.23902777]
PGAP3,[0],[0.23888873]
TRIM21,[0],[0.23886907]
TRERF1,[0],[0.23876576]
EPS8L2,[0],[0.23868844]
RPL17,[0],[0.23852697]
HOPX,[0],[0.23845151]
ZBED1,[0],[0.23837118]
ATP6AP2,[0],[0.23833656]
PRPF6,[0],[0.23825783]
KATNB1,[0],[0.23817691]
EIF3K,[0],[0.23801677]
GML,[0],[0.23798668]
CFDP1,[0],[0.23791622]
CPEB1,[0],[0.23768257]
LILRB3,[0],[0.23752151]
SMKR1,[0],[0.23730126]
RPL29,[0],[0.23724931]
METTL4,[0],[0.23712964]
XDH,[0],[0.2370946]
RLN1,[0],[0.23707436]
GPR83,[0],[0.23705226]
SRP68,[0],[0.23703934]
RPP25L,[0],[0.23702702]
TRPC5,[0],[0.23699135]
ERI1,[0],[0.23687902]
KAT2A,[0],[0.23664044]
FMO2,[0],[0.2366304]
GRIK3,[0],[0.23657279]
CENPM,[0],[0.23652941]
OMG,[0],[0.23646002]
CRB1,[0],[0.23645729]
STAC3,[0],[0.23626906]
LYPD1,[0],[0.2362416]
CENPI,[0],[0.23624109]
NEGR1,[0],[0.23616956]
TAOK1,[0],[0.2360826]
ASF1B,[0],[0.23598288]
ELOVL4,[0],[0.23595904]
RILP,[0],[0.23578532]
EPC2,[0],[0.23566975]
PPP6R2,[0],[0.23530167]
TRPC4,[0],[0.23526092]
TXLNA,[0],[0.23522608]
GABRB3,[0],[0.23521258]
RPLP2,[0],[0.23502557]
DCAF12,[0],[0.23495953]
ECSIT,[0],[0.23494095]
AMFR,[0],[0.23481873]
UTP20,[0],[0.23455636]
NUDT5,[0],[0.23444875]
PCBD1,[0],[0.23443706]
CAPN10,[0],[0.23428984]
TRIM63,[0],[0.23425673]
MRI1,[0],[0.23424715]
CXCR6,[0],[0.23423502]
MFAP1,[0],[0.23419222]
IFNA6,[0],[0.23415734]
MEPE,[0],[0.23404714]
CCT8,[0],[0.23377562]
ACSF3,[0],[0.23374793]
CLIP2,[0],[0.23365425]
PLEKHA2,[0],[0.23359844]
RAB11A,[0],[0.23359485]
C18orf32,[0],[0.23352857]
UQCRB,[0],[0.23345901]
COX15,[0],[0.2333661]
MAPRE1,[0],[0.23314323]
TOR1B,[0],[0.23314025]
PES1,[0],[0.2330778]
TRIM29,[0],[0.23302217]
TRIM62,[0],[0.23300578]
TRIM35,[0],[0.23300244]
LY6D,[0],[0.23287228]
IPO4,[0],[0.23281331]
KTI12,[0],[0.23280168]
PDIA3,[0],[0.23279858]
NKX2-4,[0],[0.2327079]
PTPN23,[0],[0.23269492]
CAMKMT,[0],[0.23251306]
ZYG11B,[0],[0.23251005]
ZNF473,[0],[0.23249501]
HLA-C,[0],[0.23249476]
KLK6,[0],[0.23245604]
AK3,[0],[0.23244713]
LTBP1,[0],[0.23234978]
GSPT2,[0],[0.2323449]
POU1F1,[0],[0.23226333]
UPF2,[0],[0.23224169]
CAPN5,[0],[0.23220973]
LHCGR,[0],[0.23218088]
RPN2,[0],[0.23215368]
TAF3,[0],[0.232061]
TPD52L1,[0],[0.23190872]
SLCO1B1,[0],[0.23185414]
PPT2,[0],[0.23185371]
CYB5A,[0],[0.23178479]
SEL1L,[0],[0.23178428]
CAPN13,[0],[0.23175235]
UBE2J2,[0],[0.2316805]
SRPX2,[0],[0.23158127]
NFS1,[0],[0.23156886]
ALKBH2,[0],[0.231484]
ATP11A,[0],[0.23142007]
ANXA6,[0],[0.23140967]
CAPN7,[0],[0.23139167]
RGSL1,[0],[0.23128329]
CDK17,[0],[0.23122826]
AP1S1,[0],[0.23118654]
PARP14,[0],[0.23096734]
MAD2L1BP,[0],[0.23096713]
CAPN12,[0],[0.23086886]
COPS7B,[0],[0.2308551]
NPS,[0],[0.23072733]
TOPORS,[0],[0.23072231]
DHRS9,[0],[0.2306478]
LINGO1,[0],[0.23058458]
DET1,[0],[0.2303794]
GABRA4,[0],[0.2302771]
IVD,[0],[0.23022315]
ADAM22,[0],[0.23018439]
SCYL2,[0],[0.2301435]
GAL3ST1,[0],[0.22996868]
ALCAM,[0],[0.22995587]
SNRPB2,[0],[0.22994013]
PDE6D,[0],[0.22982357]
DIS3,[0],[0.22977683]
PRPF31,[0],[0.22968267]
ELP2,[0],[0.2295748]
COQ9,[0],[0.22957008]
CCL17,[0],[0.22956385]
POFUT2,[0],[0.22950593]
MPDZ,[0],[0.22943276]
MBTPS1,[0],[0.22940408]
WDR31,[0],[0.2291149]
TSEN54,[0],[0.22908568]
LRRC4,[0],[0.22895774]
DENR,[0],[0.2287429]
SNX5,[0],[0.22867437]
FNTB,[0],[0.22865227]
GPR150,[0],[0.22863185]
DISP1,[0],[0.22858931]
PELO,[0],[0.22858849]
IER3,[0],[0.2285322]
RIN2,[0],[0.22847158]
MT-ND4L,[0],[0.22825041]
NAT1,[0],[0.22814913]
COX6A2,[0],[0.22806379]
STAU1,[0],[0.22803846]
CAPN11,[0],[0.22800092]
INPP5E,[0],[0.22774424]
THTPA,[0],[0.22769989]
CAPN15,[0],[0.2275836]
KHK,[0],[0.22737826]
SKIV2L,[0],[0.22730522]
MRPS9,[0],[0.22725873]
MEF2B,[0],[0.22714539]
CXCL16,[0],[0.22698046]
NDUFAF3,[0],[0.22694996]
SERBP1,[0],[0.22689147]
ACAD9,[0],[0.22684602]
TSEN34,[0],[0.22684523]
KCTD3,[0],[0.22680056]
DCP2,[0],[0.22674924]
TMEM126B,[0],[0.22673854]
PNRC2,[0],[0.22673412]
SRP19,[0],[0.22669517]
TIMMDC1,[0],[0.2266279]
DHCR24,[0],[0.22657137]
NDUFAF5,[0],[0.2265148]
NDUFAF7,[0],[0.22639978]
IFNA14,[0],[0.2263858]
FAM168B,[0],[0.22637248]
NDUFAF2,[0],[0.22628315]
PURB,[0],[0.22627296]
EIF4E2,[0],[0.22625418]
NDUFAF6,[0],[0.22616524]
TAF4B,[0],[0.22609077]
ARFGAP3,[0],[0.22606435]
CD74,[0],[0.22598508]
TPD52,[0],[0.22593683]
EEFSEC,[0],[0.22593221]
ABCC11,[0],[0.22587162]
PRR12,[0],[0.22569178]
CD300A,[0],[0.2256272]
APPL2,[0],[0.22559822]
TOB1,[0],[0.2254494]
NDUFC1,[0],[0.22532102]
CPLX2,[0],[0.2251122]
COLQ,[0],[0.22507352]
UCHL3,[0],[0.22502574]
PIP4K2A,[0],[0.22501627]
NDUFV3,[0],[0.22501086]
EIF5B,[0],[0.22496814]
ITPKA,[0],[0.22492447]
OR1A1,[0],[0.22433047]
SECISBP2,[0],[0.22432348]
IFI6,[0],[0.22425605]
GRIA1,[0],[0.2242361]
LTN1,[0],[0.22422181]
AHCTF1,[0],[0.22410335]
GCK,[0],[0.2238917]
CLASP2,[0],[0.22388564]
CYP46A1,[0],[0.22375374]
CD1B,[0],[0.2236954]
BRMS1L,[0],[0.22364955]
SRP9,[0],[0.22356732]
NDUFA10,[0],[0.22351374]
HS3ST3A1,[0],[0.22348496]
HS3ST2,[0],[0.22345614]
HS3ST3B1,[0],[0.2234511]
IGLL1,[0],[0.22343168]
LGI1,[0],[0.22342901]
HS3ST4,[0],[0.22341567]
MAG,[0],[0.22339952]
ISG20L2,[0],[0.22331347]
RPL39,[0],[0.22313005]
HGS,[0],[0.22312179]
UQCRHL,[0],[0.22304073]
PCID2,[0],[0.22292256]
BPNT1,[0],[0.2228503]
IFNGR2,[0],[0.22279163]
MT-ND2,[0],[0.22267717]
METTL7A,[0],[0.22264536]
FUBP3,[0],[0.22263625]
MT-ND5,[0],[0.22262149]
COX10,[0],[0.22259256]
NUDT9,[0],[0.22253169]
RAB11FIP4,[0],[0.22252527]
ASCC3,[0],[0.22248115]
BRPF1,[0],[0.22238624]
KLHL11,[0],[0.22233252]
NUDC,[0],[0.22229303]
ELP4,[0],[0.22226718]
KIAA2013,[0],[0.22226393]
FBXO25,[0],[0.22220913]
MIS18A,[0],[0.22219759]
FBXL7,[0],[0.22215311]
SYT4,[0],[0.22207938]
SPATA2,[0],[0.22192211]
CAPN6,[0],[0.2217661]
SPCS3,[0],[0.2217618]
MID1,[0],[0.22174753]
ZFYVE27,[0],[0.22163832]
TBX20,[0],[0.22153215]
CNOT3,[0],[0.22149806]
TSEN15,[0],[0.22148533]
CHGA,[0],[0.22141749]
ANKRD44,[0],[0.22139737]
TRIM38,[0],[0.22138596]
ACP5,[0],[0.22120328]
GBP7,[0],[0.22116971]
HYLS1,[0],[0.22105928]
ARSH,[0],[0.22101644]
HCCS,[0],[0.22096041]
CYP11A1,[0],[0.2208533]
LRRC6,[0],[0.22074921]
SSR1,[0],[0.22068074]
BCL2L10,[0],[0.22057296]
NACA,[0],[0.22039965]
SEC24A,[0],[0.2202969]
TRIM3,[0],[0.22022104]
TRIM14,[0],[0.22021843]
TRIM6,[0],[0.22021458]
MARS2,[0],[0.22017862]
NR2E3,[0],[0.2200958]
PHYKPL,[0],[0.22008753]
CD99,[0],[0.22006342]
CENPL,[0],[0.2199907]
KLK8,[0],[0.21990807]
HVCN1,[0],[0.21976256]
CRB3,[0],[0.2197029]
SGPL1,[0],[0.21968812]
TRAM1,[0],[0.21958596]
PFDN2,[0],[0.21949522]
CNOT10,[0],[0.21943793]
EIF2D,[0],[0.21937715]
CD1C,[0],[0.219342]
SCO1,[0],[0.21931571]
TRPC4AP,[0],[0.2193002]
F13B,[0],[0.2192201]
GRK5,[0],[0.21914549]
NDUFA6,[0],[0.21900605]
DIS3L,[0],[0.21896274]
CNOT6,[0],[0.21890739]
KALRN,[0],[0.2188981]
NDUFV1,[0],[0.2188966]
TAF7L,[0],[0.21889281]
DCUN1D1,[0],[0.21888591]
KPNA6,[0],[0.21884435]
CAPZA3,[0],[0.21881187]
NDUFB3,[0],[0.21880908]
SOCS2,[0],[0.21874155]
RDH11,[0],[0.21871807]
RDH10,[0],[0.21871807]
UBA2,[0],[0.21866213]
KIAA1549L,[0],[0.21864738]
PRG2,[0],[0.21861319]
CD93,[0],[0.2184902]
ARPC5L,[0],[0.21848609]
NDUFS8,[0],[0.2183493]
NDUFA9,[0],[0.2182942]
CELF1,[0],[0.21826957]
PPP1R7,[0],[0.21826294]
SEC11A,[0],[0.21817733]
SCG5,[0],[0.21809548]
SLC4A11,[0],[0.21758462]
ITPKC,[0],[0.21757454]
COMMD10,[0],[0.21756814]
KLC1,[0],[0.2174534]
DCAF15,[0],[0.21741013]
ARFGEF2,[0],[0.2173015]
SSR2,[0],[0.21721911]
CXCL5,[0],[0.21685927]
SEC11C,[0],[0.21683444]
CD101,[0],[0.21670632]
PARD6B,[0],[0.21663599]
RAB8A,[0],[0.21641797]
KHNYN,[0],[0.21632951]
RPL14,[0],[0.21622054]
IFNA4,[0],[0.216203]
PCF11,[0],[0.21596724]
ANK3,[0],[0.21595016]
SNRPE,[0],[0.21594964]
LILRB4,[0],[0.21576872]
LILRA4,[0],[0.21574168]
GLIPR1,[0],[0.21568613]
CD160,[0],[0.2156349]
LILRA1,[0],[0.21562842]
DAPK1,[0],[0.21556723]
LILRB1,[0],[0.215563]
LILRA5,[0],[0.21553057]
LILRA6,[0],[0.21552968]
LILRB5,[0],[0.21550228]
LILRA2,[0],[0.21549708]
KIR2DL4,[0],[0.21546328]
UBE2F,[0],[0.2154469]
PVR,[0],[0.21531047]
PINX1,[0],[0.21527654]
MANEA,[0],[0.21519414]
COPE,[0],[0.21515547]
RHPN1,[0],[0.21509981]
NHLRC2,[0],[0.21507849]
UBE2R2,[0],[0.21502326]
ELP6,[0],[0.21476075]
RFT1,[0],[0.21462342]
CRX,[0],[0.21452458]
CDK11A,[0],[0.21438874]
SRRT,[0],[0.21434869]
HLA-DMA,[0],[0.21430063]
IPP,[0],[0.21426411]
FBXO44,[0],[0.2141849]
NMB,[0],[0.21418266]
CUBN,[0],[0.21398355]
IFNA2,[0],[0.21397942]
PABPC5,[0],[0.2138792]
PLXNA3,[0],[0.21385583]
KIR3DL2,[0],[0.21372075]
NDUFB2,[0],[0.21370986]
DNAH3,[0],[0.2136995]
MDGA1,[0],[0.21363606]
MLYCD,[0],[0.21353726]
AP5Z1,[0],[0.21345025]
MSLN,[0],[0.21336745]
WAS,[0],[0.21336433]
ACKR2,[0],[0.21335293]
DNAH7,[0],[0.21327206]
SVIP,[0],[0.21323353]
UBA6,[0],[0.21316089]
TRHR,[0],[0.21311125]
NMU,[0],[0.2130298]
PAPLN,[0],[0.21298222]
ARCN1,[0],[0.21294837]
B3GAT2,[0],[0.21292146]
GAD1,[0],[0.21282163]
CHRNA9,[0],[0.21273786]
TGFA,[0],[0.21248701]
RPL23A,[0],[0.21246654]
GTF2A2,[0],[0.21238238]
CCT2,[0],[0.21199067]
RGPD2,[0],[0.2119758]
OPRD1,[0],[0.21189423]
PIH1D1,[0],[0.21187307]
CRB2,[0],[0.21187185]
CD55,[0],[0.21185814]
KLHL13,[0],[0.21184856]
VAMP8,[0],[0.21167412]
CAMSAP1,[0],[0.21160026]
PPP1R16B,[0],[0.21135299]
GRIN3A,[0],[0.21120462]
FADS6,[0],[0.21115066]
UBE2G1,[0],[0.21102616]
RCC2,[0],[0.21101461]
NPB,[0],[0.2109345]
SLC30A6,[0],[0.21073817]
TMEM176B,[0],[0.2106709]
DDX21,[0],[0.21056664]
NDUFA1,[0],[0.21055914]
SNRNP40,[0],[0.21055314]
GPBAR1,[0],[0.21052264]
