Gene,Predicted Label,Probability
S100A1,[1],[0.9919905]
DNAH12,[1],[0.9919769]
HS3ST3A1,[1],[0.99197406]
MMP16,[1],[0.99197394]
EDN2,[1],[0.99195874]
DNAI1,[1],[0.99195474]
COL2A1,[1],[0.9919526]
FGF10,[1],[0.99194676]
NCAPG2,[1],[0.991943]
REL,[1],[0.9919361]
IFNG,[1],[0.9919003]
BCL6,[1],[0.99188995]
PRKCI,[1],[0.99186146]
TSHR,[1],[0.9918567]
GDNF,[1],[0.9917995]
PLIN2,[1],[0.99179006]
RHNO1,[1],[0.9917883]
CFL2,[1],[0.99174845]
FEN1,[1],[0.9917203]
HOXB3,[1],[0.9916928]
CHRNA5,[1],[0.99167424]
GAPVD1,[1],[0.99166954]
ARHGEF10L,[1],[0.9916613]
ADAM12,[1],[0.9916305]
BRWD1,[1],[0.99157774]
CDK6,[1],[0.9915523]
DAPK1,[1],[0.9914971]
EPS8,[1],[0.9914936]
NUP133,[1],[0.99148554]
NLGN1,[1],[0.99141675]
FCER1G,[1],[0.991396]
SCG2,[1],[0.99138606]
SEC23A,[1],[0.99134845]
PSMB4,[1],[0.9912948]
FSTL3,[1],[0.9912935]
AVPR1A,[1],[0.9912587]
ISG15,[1],[0.99123186]
TRPM7,[1],[0.99120915]
AAAS,[1],[0.99120575]
SMG7,[1],[0.9911863]
ARHGEF17,[1],[0.9911767]
DNM3,[1],[0.99113655]
STIM1,[1],[0.9911237]
CD82,[1],[0.9910981]
FGF16,[1],[0.9910977]
ADCY6,[1],[0.9909827]
NR1H4,[1],[0.99093693]
ACSBG1,[1],[0.99090284]
HTR2A,[1],[0.99078816]
WWOX,[1],[0.9907794]
MYBL2,[1],[0.990759]
BHLHE41,[1],[0.9907368]
PSMB5,[1],[0.9907011]
CAPN6,[1],[0.9906961]
LGR5,[1],[0.9906591]
STX4,[1],[0.99058783]
DKK1,[1],[0.99051803]
ACSL6,[1],[0.99047893]
CCAR1,[1],[0.99045897]
KRT10,[1],[0.99043405]
POM121,[1],[0.99036974]
SIRT1,[1],[0.99036294]
PPP1R3A,[1],[0.9903341]
GYG1,[1],[0.99032646]
GNRHR,[1],[0.99026835]
TLR8,[1],[0.99022114]
PCDHA6,[1],[0.99021393]
MKS1,[1],[0.99008906]
ABL2,[1],[0.9900719]
PDE3A,[1],[0.9900449]
TFEB,[1],[0.99001735]
ERC1,[1],[0.9899226]
ACTC1,[1],[0.9898051]
TIMP1,[1],[0.9897804]
KIF5C,[1],[0.9897653]
PATZ1,[1],[0.9897204]
KAT8,[1],[0.9897187]
IL37,[1],[0.98968387]
HLA-C,[1],[0.9896806]
XRCC6,[1],[0.98962027]
MEIS1,[1],[0.9896171]
CSF2,[1],[0.9895912]
B3GAT3,[1],[0.9895885]
ATF7IP,[1],[0.9895717]
ERBIN,[1],[0.98956573]
CIAO2B,[1],[0.98955554]
CIAO3,[1],[0.98955554]
ADAMTSL1,[1],[0.98948497]
IL16,[1],[0.9894796]
CD14,[1],[0.9894695]
PSMC3,[1],[0.98946065]
MLLT1,[1],[0.98940814]
HTR1A,[1],[0.98939323]
TGFBR3,[1],[0.9893496]
PTP4A3,[1],[0.98932356]
PSMD9,[1],[0.9893215]
ZWINT,[1],[0.9893203]
IKZF1,[1],[0.9893126]
FZD2,[1],[0.9893065]
BIRC5,[1],[0.9893042]
CCL17,[1],[0.9892931]
SFRP5,[1],[0.98928434]
PPFIA4,[1],[0.9892764]
ADRA1A,[1],[0.98925924]
EVL,[1],[0.98922133]
SEC24C,[1],[0.9892062]
PSMB6,[1],[0.98920083]
PSIP1,[1],[0.98918706]
ARHGAP5,[1],[0.9891649]
KHDRBS2,[1],[0.9891488]
NR5A2,[1],[0.9891424]
NFIX,[1],[0.98910415]
NRIP1,[1],[0.98909223]
BMP4,[1],[0.98901504]
ACVR1,[1],[0.9889924]
VIPR2,[1],[0.9889713]
TSC2,[1],[0.9889103]
DLG5,[1],[0.9889023]
MYH8,[1],[0.9888904]
MAP3K13,[1],[0.9888793]
HTR4,[1],[0.9888677]
CEP135,[1],[0.98884904]
MYL10,[1],[0.988785]
H3C1,[1],[0.98870915]
PLA2G10,[1],[0.98868805]
SMC4,[1],[0.9886424]
ASAP1,[1],[0.988636]
DNA2,[1],[0.9886319]
ZBTB16,[1],[0.9886285]
DLC1,[1],[0.9886001]
COL5A2,[1],[0.98854524]
CIITA,[1],[0.98853403]
ADAM10,[1],[0.98851156]
ETV6,[1],[0.98847115]
SRD5A2,[1],[0.9884709]
EHMT1,[1],[0.98844564]
KTN1,[1],[0.988383]
ARHGAP10,[1],[0.9883663]
FOSL2,[1],[0.9883158]
PDE4B,[1],[0.9883122]
CTDP1,[1],[0.98830354]
HLA-DOA,[1],[0.9882515]
TRIM25,[1],[0.98825127]
PSMC4,[1],[0.98811215]
CASP1,[1],[0.9880689]
CSNK1D,[1],[0.9880652]
ARHGEF25,[1],[0.98806494]
TYRP1,[1],[0.9880058]
DNMBP,[1],[0.9880056]
ZFYVE16,[1],[0.9879488]
PDPK1,[1],[0.98792356]
MGAT3,[1],[0.9879006]
RAMP3,[1],[0.98786026]
ACTN4,[1],[0.98785245]
EFNB1,[1],[0.9878472]
CHST15,[1],[0.98782504]
ECEL1,[1],[0.9877958]
S100A8,[1],[0.98779035]
MECOM,[1],[0.98777986]
SETD7,[1],[0.9877785]
SV2C,[1],[0.98774207]
BACE2,[1],[0.9877209]
PPFIA1,[1],[0.98771256]
PPP2R5C,[1],[0.9877109]
HLA-F,[1],[0.9876631]
SPI1,[1],[0.9876275]
GNB1,[1],[0.9875888]
TXNRD2,[1],[0.98756766]
DLL3,[1],[0.9875661]
GRIA4,[1],[0.9875567]
MTMR7,[1],[0.9875338]
DDX5,[1],[0.9875245]
C7,[1],[0.9875072]
AFF4,[1],[0.9874507]
CD3G,[1],[0.9874241]
ARHGAP28,[1],[0.9874077]
PPM1B,[1],[0.987359]
PSMA3,[1],[0.98729277]
HDAC5,[1],[0.9872228]
PHF8,[1],[0.98721284]
HTR1B,[1],[0.98709005]
DHTKD1,[1],[0.9869926]
OPCML,[1],[0.9869921]
CPE,[1],[0.98698527]
ADCY5,[1],[0.98693347]
NPHP4,[1],[0.9869305]
CEP192,[1],[0.98687917]
CD247,[1],[0.98685676]
ADCY3,[1],[0.98680705]
PCM1,[1],[0.9867163]
SERPINA1,[1],[0.9867122]
MCM2,[1],[0.9866838]
MAPT,[1],[0.98661894]
FGF5,[1],[0.9865454]
BAD,[1],[0.98647887]
RNF4,[1],[0.9864782]
CHST1,[1],[0.9864633]
MAPK10,[1],[0.98643005]
AHRR,[1],[0.9863875]
PCSK5,[1],[0.9863644]
CSNK1A1,[1],[0.986312]
PPM1K,[1],[0.98625773]
BIN1,[1],[0.9862294]
WTAP,[1],[0.9861805]
PSMA7,[1],[0.98617643]
TBCD,[1],[0.98616344]
VMP1,[1],[0.9861559]
ANAPC5,[1],[0.98614687]
CAMK2B,[1],[0.98611814]
CAB39L,[1],[0.9860632]
TNNI3,[1],[0.98603904]
USP33,[1],[0.9860342]
EME1,[1],[0.98599803]
RHOH,[1],[0.9859633]
KLHL3,[1],[0.98595226]
L1CAM,[1],[0.9859294]
RASSF2,[1],[0.9859163]
CDK5RAP2,[1],[0.9858978]
PHB2,[1],[0.98588276]
ERCC3,[1],[0.98587704]
ATXN2L,[1],[0.98586524]
C1QA,[1],[0.9858344]
KDM3B,[1],[0.98581356]
GNG12,[1],[0.9858]
LCN2,[1],[0.9856695]
DUSP1,[1],[0.98566806]
GRB10,[1],[0.98564965]
XPC,[1],[0.98563135]
PSMB3,[1],[0.98559856]
KREMEN2,[1],[0.9855929]
CD180,[1],[0.98556304]
TFRC,[1],[0.9855365]
SLC7A5,[1],[0.9855341]
MYL4,[1],[0.985482]
LTBR,[1],[0.9854777]
TTK,[1],[0.98544943]
SYNGAP1,[1],[0.9854461]
SNRPD1,[1],[0.98538685]
UNC5B,[1],[0.9853834]
PCDHB2,[1],[0.9853007]
PSMD7,[1],[0.9852095]
PSMD5,[1],[0.9851549]
KIAA0319,[1],[0.9851407]
IRF1,[1],[0.98510253]
GRIK2,[1],[0.9850669]
PAK5,[1],[0.98500997]
AFDN,[1],[0.98497874]
WIF1,[1],[0.98497343]
SND1,[1],[0.984968]
ABLIM2,[1],[0.9849458]
TUBB2A,[1],[0.9849219]
NLRP4,[1],[0.9848787]
AP2A2,[1],[0.9848739]
PCDHA11,[1],[0.9848654]
LIPC,[1],[0.9848498]
ZNF208,[1],[0.9848295]
RACK1,[1],[0.98482347]
IFNLR1,[1],[0.98482]
SATB2,[1],[0.98478115]
AP2M1,[1],[0.9847609]
ARHGEF6,[1],[0.9847276]
IQGAP2,[1],[0.98464847]
PLEKHG5,[1],[0.98461366]
MAGI2,[1],[0.9846016]
PYGO1,[1],[0.9845878]
MYL3,[1],[0.98458636]
PAX8,[1],[0.98455817]
PGAP1,[1],[0.98449206]
PRMT6,[1],[0.98449093]
TCF4,[1],[0.98448205]
ACSL3,[1],[0.98445255]
PSMC1,[1],[0.98443025]
PSMD13,[1],[0.9844087]
KAT7,[1],[0.9843776]
MCM4,[1],[0.9843478]
PSME3,[1],[0.9843275]
CPEB2,[1],[0.9842396]
HS3ST3B1,[1],[0.9842248]
CLIP3,[1],[0.98420954]
PPP2R1B,[1],[0.9842078]
RAP1GDS1,[1],[0.9841381]
RCHY1,[1],[0.98411673]
TRPC4,[1],[0.984107]
ABCC8,[1],[0.9840974]
IL1RAPL1,[1],[0.9840051]
PSMB1,[1],[0.98397243]
EPN2,[1],[0.9839267]
CCNT1,[1],[0.9839114]
GABARAPL1,[1],[0.98390836]
CAB39,[1],[0.9839078]
TGM2,[1],[0.98389184]
PTPN4,[1],[0.98383176]
PSMB8,[1],[0.98379564]
EHMT2,[1],[0.9837368]
CR1L,[1],[0.98371696]
XRN1,[1],[0.98367786]
EDN3,[1],[0.9836378]
TSC22D3,[1],[0.98355585]
EIF1AX,[1],[0.9835556]
ME1,[1],[0.9834669]
KLC1,[1],[0.98346645]
CSNK1G2,[1],[0.98341525]
IFNW1,[1],[0.9832756]
MCM6,[1],[0.98325735]
MAP3K12,[1],[0.9832372]
DGKB,[1],[0.9832359]
IL31RA,[1],[0.9831556]
CHRNA1,[1],[0.983074]
IL1B,[1],[0.9830702]
TCEA1,[1],[0.98303175]
IL4R,[1],[0.9829937]
CACNG3,[1],[0.98297936]
CD9,[1],[0.9829677]
PIWIL1,[1],[0.98289615]
STRN,[1],[0.9828419]
MLLT3,[1],[0.9827466]
PER2,[1],[0.98270756]
AMOT,[1],[0.9826896]
MYO3B,[1],[0.98267984]
NCKAP1,[1],[0.98262054]
RGS6,[1],[0.98259616]
FAM120B,[1],[0.9825386]
ID1,[1],[0.9824547]
FOXL2,[1],[0.98240215]
BIRC2,[1],[0.9823282]
SPTBN5,[1],[0.9823245]
IRF5,[1],[0.98232]
PTH1R,[1],[0.98223084]
CACNA1H,[1],[0.9822037]
GTF2E1,[1],[0.9821362]
FZD6,[1],[0.98205805]
ASAP2,[1],[0.98202986]
KAT2A,[1],[0.981941]
GALNT10,[1],[0.9819208]
CRH,[1],[0.98190916]
GRIK4,[1],[0.9819027]
NCF2,[1],[0.9818635]
TFAP2C,[1],[0.9818596]
CRTC2,[1],[0.9818403]
TRIM59,[1],[0.98167646]
TJP2,[1],[0.9816358]
HNRNPH1,[1],[0.9816226]
FGF1,[1],[0.9816026]
CTBP1,[1],[0.98159367]
SPTBN2,[1],[0.9815019]
CCNC,[1],[0.9814912]
IRAK3,[1],[0.98145664]
DTX4,[1],[0.9814433]
TOP1,[1],[0.98142874]
DENND1A,[1],[0.981417]
ESRRA,[1],[0.9813685]
CARM1,[1],[0.98134977]
SDHD,[1],[0.9812526]
SDC3,[1],[0.9812199]
PSMD8,[1],[0.9811995]
FHL5,[1],[0.9811659]
DSG1,[1],[0.98111206]
LPL,[1],[0.9810947]
CHAD,[1],[0.98108876]
ARHGAP29,[1],[0.98089117]
TUBB2B,[1],[0.9808858]
PARD6B,[1],[0.9808684]
ARHGEF12,[1],[0.9808296]
NOTUM,[1],[0.98080873]
INTS2,[1],[0.9808009]
CENPH,[1],[0.98078626]
DOCK2,[1],[0.9807342]
IFNL2,[1],[0.9807233]
EDEM1,[1],[0.9807231]
PCDHA8,[1],[0.9806748]
TNK2,[1],[0.9806622]
TCF12,[1],[0.98061705]
ARF6,[1],[0.980616]
IL27,[1],[0.9805776]
FCGR2A,[1],[0.98054504]
ACE,[1],[0.9805355]
CBFB,[1],[0.9805207]
BACE1,[1],[0.9805161]
RCAN1,[1],[0.9803925]
CD22,[1],[0.9803458]
RSPO1,[1],[0.98024416]
TNNI2,[1],[0.9801949]
NAT8,[1],[0.9801168]
BMX,[1],[0.98010767]
WNT2,[1],[0.9800789]
CD8A,[1],[0.98006606]
GTF2H4,[1],[0.97999704]
ADCY8,[1],[0.9799238]
AP1S3,[1],[0.9799095]
COL13A1,[1],[0.9798433]
MYBL1,[1],[0.9798293]
IRAK2,[1],[0.97977006]
TNFRSF12A,[1],[0.97966385]
BID,[1],[0.9795885]
CCKBR,[1],[0.97945595]
AURKB,[1],[0.97944814]
PSMB7,[1],[0.97936785]
TRIB3,[1],[0.97934514]
EVC,[1],[0.9793345]
IFNL3,[1],[0.9793114]
PRF1,[1],[0.9793109]
IPCEF1,[1],[0.9793088]
RGS9,[1],[0.9791996]
MSH6,[1],[0.9790714]
MYO9B,[1],[0.9790692]
FCN3,[1],[0.979014]
PSMA8,[1],[0.9789726]
CDC42BPA,[1],[0.97892547]
AKR1C4,[1],[0.9788573]
EZH2,[1],[0.9788381]
DAAM1,[1],[0.9788365]
ATP7A,[1],[0.9788173]
SNRPD3,[1],[0.9788069]
GTF2F1,[1],[0.97870696]
WTIP,[1],[0.97869885]
RSPO4,[1],[0.978635]
CKS1B,[1],[0.97860646]
DEPTOR,[1],[0.9785957]
FRS3,[1],[0.9785896]
LMO1,[1],[0.9785639]
SMARCD1,[1],[0.97855407]
EEF2,[1],[0.9785178]
KRT23,[1],[0.9784445]
ATP2A2,[1],[0.97840124]
MAPKAP1,[1],[0.9783771]
BCL3,[1],[0.97836214]
ZYX,[1],[0.9783211]
TIMP3,[1],[0.9782929]
ONECUT1,[1],[0.97826654]
DBNL,[1],[0.9782404]
GPC4,[1],[0.978211]
WNT10B,[1],[0.9781999]
IFNL1,[1],[0.9781567]
PARP14,[1],[0.9781009]
UGT2A3,[1],[0.97805804]
ARHGAP22,[1],[0.97802824]
TNFRSF13B,[1],[0.97793365]
ITCH,[1],[0.97792155]
UBE2T,[1],[0.9779001]
LRP5,[1],[0.9778867]
TFPI,[1],[0.97784483]
SGK2,[1],[0.97783685]
MAD2L1,[1],[0.9777541]
XRCC3,[1],[0.9777344]
CNGB1,[1],[0.9777175]
TUBA4A,[1],[0.9776109]
ARHGEF18,[1],[0.9776079]
KDM3A,[1],[0.9775999]
PDK2,[1],[0.97747236]
BAZ1B,[1],[0.9774022]
TCHH,[1],[0.97736096]
CCL19,[1],[0.977354]
SMARCE1,[1],[0.97729915]
TUBA8,[1],[0.9772874]
LIMD1,[1],[0.9772658]
ALDOA,[1],[0.9772086]
ACADL,[1],[0.97718436]
SFPQ,[1],[0.977178]
TRIOBP,[1],[0.9771691]
SPAG9,[1],[0.97710574]
GBF1,[1],[0.9770279]
HSPD1,[1],[0.97699374]
AGRN,[1],[0.97696567]
PSMF1,[1],[0.97696495]
ZNF318,[1],[0.976935]
CYBB,[1],[0.9768901]
TEP1,[1],[0.97681206]
PRR5,[1],[0.9767144]
NXF1,[1],[0.97662634]
NDUFS1,[1],[0.9764705]
MEFV,[1],[0.97645426]
CAT,[1],[0.9764498]
CD40LG,[1],[0.9763357]
CACNA1I,[1],[0.97630376]
DYRK1A,[1],[0.97626084]
NR2E1,[1],[0.9762512]
CARD11,[1],[0.9762456]
ARNTL,[1],[0.976179]
ITGAE,[1],[0.9761673]
RAG1,[1],[0.97608817]
FRZB,[1],[0.9760509]
TMPRSS6,[1],[0.976014]
GSN,[1],[0.9759411]
CENPO,[1],[0.9759134]
DENND4A,[1],[0.97591066]
STRC,[1],[0.97589195]
CCL28,[1],[0.9758539]
PELI1,[1],[0.9758329]
ADRA2C,[1],[0.9757146]
HDAC8,[1],[0.9755786]
ATP1B2,[1],[0.9755567]
CUL5,[1],[0.97552276]
IMPA2,[1],[0.9754739]
SLCO3A1,[1],[0.9753076]
DNAH6,[1],[0.97523767]
TUBB,[1],[0.9751481]
CALM3,[1],[0.97512734]
CEBPB,[1],[0.97509086]
FCGR1A,[1],[0.9749313]
EIF3E,[1],[0.97492594]
MEF2B,[1],[0.9748983]
RHOT1,[1],[0.9748794]
FRK,[1],[0.9747421]
GFRA1,[1],[0.9747287]
POLR2J,[1],[0.9746835]
MDGA1,[1],[0.9746787]
COMP,[1],[0.9746753]
LDLRAP1,[1],[0.97467357]
SST,[1],[0.9746694]
RGS5,[1],[0.9745885]
AAK1,[1],[0.9745224]
EED,[1],[0.97450846]
EXO1,[1],[0.9744903]
SPHK1,[1],[0.97443897]
SDHA,[1],[0.9744261]
NUP160,[1],[0.9744245]
MORF4L1,[1],[0.97439843]
PDCD1LG2,[1],[0.9743979]
ASB6,[1],[0.9743912]
CSK,[1],[0.9742803]
TSC1,[1],[0.97426003]
ECE1,[1],[0.97424763]
AKR1C1,[1],[0.97423583]
MTA1,[1],[0.9742268]
TXNRD1,[1],[0.9742052]
PPM1L,[1],[0.97419894]
AP1B1,[1],[0.9741638]
SIK3,[1],[0.97413856]
KIR2DL4,[1],[0.97408956]
ATF6B,[1],[0.9740579]
LHFPL5,[1],[0.97405255]
CACNB2,[1],[0.97404367]
CRY2,[1],[0.9740384]
BNIP3,[1],[0.97402847]
SCP2,[1],[0.9739294]
DPY30,[1],[0.9739135]
CDC25C,[1],[0.9739007]
NCALD,[1],[0.9738719]
EIF3A,[1],[0.97385436]
SMAD1,[1],[0.97377723]
FOXH1,[1],[0.973766]
OXA1L,[1],[0.9737511]
HIPK3,[1],[0.97372717]
SCNN1D,[1],[0.9736587]
MYO10,[1],[0.97356814]
CEP250,[1],[0.97354424]
CHST9,[1],[0.9734763]
PITPNA,[1],[0.97347575]
MCF2,[1],[0.9734711]
ENAM,[1],[0.9734525]
MED23,[1],[0.97343385]
SENP1,[1],[0.9734265]
WEE1,[1],[0.97341746]
MYLK4,[1],[0.9733777]
TGFB1I1,[1],[0.9733569]
MRPS21,[1],[0.97333074]
ALPL,[1],[0.97327936]
RHBDF2,[1],[0.9732597]
CORIN,[1],[0.9732282]
TRIM24,[1],[0.9731311]
FGF12,[1],[0.97312474]
PCDHB5,[1],[0.9730436]
PTGER2,[1],[0.97304034]
CASP2,[1],[0.97302216]
PSME1,[1],[0.97302103]
DVL1,[1],[0.97297806]
PLXNA3,[1],[0.97293776]
EEA1,[1],[0.9729164]
AKR1C2,[1],[0.97282416]
TAOK1,[1],[0.97279966]
ADAMTS5,[1],[0.97279716]
MRPL38,[1],[0.97275376]
HNRNPA1,[1],[0.9727217]
EDC4,[1],[0.97265]
INHBB,[1],[0.9725055]
WWC1,[1],[0.97245127]
CYP27A1,[1],[0.9724302]
SCRIB,[1],[0.97232157]
AMBRA1,[1],[0.97223693]
BDNF,[1],[0.97220343]
POU5F1B,[1],[0.9721519]
CASP10,[1],[0.972032]
SRSF10,[1],[0.97198063]
EFNA5,[1],[0.971952]
RGS2,[1],[0.97187984]
FANCL,[1],[0.9718265]
PLS1,[1],[0.9718141]
EFNA4,[1],[0.9718034]
SH3BP5,[1],[0.97167486]
MTMR4,[1],[0.97167397]
ATXN3,[1],[0.971649]
WASF1,[1],[0.9715556]
ZFP36L2,[1],[0.9715475]
SFI1,[1],[0.9715189]
GTF2E2,[1],[0.97149956]
EAF2,[1],[0.9714953]
TPM2,[1],[0.9713482]
RTN4RL1,[1],[0.97133934]
KIF24,[1],[0.9712346]
P2RY12,[1],[0.97102666]
CLIP1,[1],[0.9709864]
MYOCD,[1],[0.9709617]
EPC1,[1],[0.97091234]
BTRC,[1],[0.97086024]
PDE4D,[1],[0.9708554]
DHCR24,[1],[0.97078604]
SOD2,[1],[0.9707235]
EYA3,[1],[0.9707162]
OSBP,[1],[0.9706972]
CRMP1,[1],[0.97069496]
OAS2,[1],[0.9706923]
CLASP2,[1],[0.97067326]
GTF2B,[1],[0.97063565]
NAB1,[1],[0.9705228]
CSGALNACT2,[1],[0.9705138]
CACNB1,[1],[0.9704878]
ARHGAP15,[1],[0.9704525]
HNRNPU,[1],[0.97044474]
LRRC4C,[1],[0.9704207]
GMIP,[1],[0.97038805]
ACTA2,[1],[0.9703724]
CDK2,[1],[0.9703537]
PDS5A,[1],[0.97029895]
POLR2I,[1],[0.9702489]
APBB2,[1],[0.9701994]
DPYSL3,[1],[0.97016597]
SSTR2,[1],[0.97015095]
CLCA1,[1],[0.9700758]
CD1D,[1],[0.97006714]
GRIK3,[1],[0.9700145]
GPIHBP1,[1],[0.9699868]
SIK2,[1],[0.9699847]
POLR2D,[1],[0.9699542]
ADCY9,[1],[0.9698322]
LIG3,[1],[0.96983117]
SLC44A1,[1],[0.9697992]
PCDHGA8,[1],[0.96974057]
MAPK6,[1],[0.9697388]
SNX2,[1],[0.9697038]
BMP5,[1],[0.9696833]
HOMER1,[1],[0.9696073]
TAF1D,[1],[0.96960616]
SAFB,[1],[0.9695181]
COL3A1,[1],[0.9694744]
PCDHA1,[1],[0.9694676]
DCP2,[1],[0.9693797]
KLRC4,[1],[0.96937484]
COL6A5,[1],[0.9693745]
POLR2G,[1],[0.96932656]
GALNT6,[1],[0.9692556]
FOXA2,[1],[0.96922004]
F2RL2,[1],[0.96917915]
HS2ST1,[1],[0.9691374]
ATP2A1,[1],[0.96912515]
PPFIA2,[1],[0.9691152]
B4GALT5,[1],[0.9689414]
PSME2,[1],[0.9688853]
TLL2,[1],[0.96883774]
CBX8,[1],[0.9688015]
LNPEP,[1],[0.9687783]
MCM5,[1],[0.9687001]
MAVS,[1],[0.9686864]
SMARCA5,[1],[0.968681]
HBB,[1],[0.96867025]
NFKBIB,[1],[0.96864265]
MYBBP1A,[1],[0.9686357]
CHMP4B,[1],[0.96854645]
PCSK4,[1],[0.9685383]
VIPR1,[1],[0.96850115]
PCSK7,[1],[0.9684179]
KRT8,[1],[0.96839005]
CSF2RA,[1],[0.9683482]
GCC2,[1],[0.9683225]
CSNK2A2,[1],[0.968246]
IFNGR1,[1],[0.9682386]
IFNE,[1],[0.96820116]
MBD1,[1],[0.9681178]
B3GLCT,[1],[0.9680582]
DUSP4,[1],[0.96793616]
POLR2C,[1],[0.9679139]
KSR2,[1],[0.96784556]
RTN4,[1],[0.96783006]
CEBPA,[1],[0.96781456]
BCAR1,[1],[0.96780103]
SV2A,[1],[0.96773964]
RAB5C,[1],[0.96772826]
NTNG1,[1],[0.96771604]
MRC2,[1],[0.967676]
HES6,[1],[0.967518]
POLR2B,[1],[0.96748066]
FGF21,[1],[0.96747094]
MST1,[1],[0.96746695]
RAB3IP,[1],[0.96742165]
PPIE,[1],[0.96738976]
KPNA5,[1],[0.96733207]
SGK3,[1],[0.967293]
DDX58,[1],[0.96726346]
GTF2H1,[1],[0.9672505]
MAPK14,[1],[0.967225]
CAPG,[1],[0.9671574]
GALNT3,[1],[0.96705407]
CENPJ,[1],[0.96705294]
POLR2A,[1],[0.96705186]
SUPT16H,[1],[0.96702707]
NCBP1,[1],[0.9670252]
CITED2,[1],[0.96702164]
ATP6AP2,[1],[0.9668782]
ARAP2,[1],[0.9667732]
GAB3,[1],[0.966769]
ROBO3,[1],[0.966692]
CSF1,[1],[0.9666685]
CSNK1G1,[1],[0.96665365]
HSPA2,[1],[0.9665441]
MIA3,[1],[0.96654385]
OR2W3,[1],[0.9665013]
POLE4,[1],[0.9664817]
ING3,[1],[0.96646154]
POLE3,[1],[0.966441]
CDH19,[1],[0.9664193]
XPA,[1],[0.9664079]
DIS3,[1],[0.966404]
HS6ST2,[1],[0.9663993]
POLR3GL,[1],[0.9663873]
OCA2,[1],[0.96632415]
HNRNPUL1,[1],[0.96629214]
EDA2R,[1],[0.96625113]
MED16,[1],[0.96622926]
SENP2,[1],[0.9662281]
SGIP1,[1],[0.96620065]
GPR50,[1],[0.96619684]
EIF2AK4,[1],[0.9661874]
ESCO2,[1],[0.96611917]
GNAI1,[1],[0.9661036]
ATG16L1,[1],[0.9660596]
RDH10,[1],[0.96604985]
CCL24,[1],[0.96591836]
EYA2,[1],[0.9658734]
ATF4,[1],[0.96587235]
RAI1,[1],[0.96581197]
CTSF,[1],[0.96568865]
CR2,[1],[0.9655948]
FZD10,[1],[0.96559227]
LMNB1,[1],[0.9654836]
SPIB,[1],[0.9654489]
AXL,[1],[0.9654336]
MRPS22,[1],[0.9654138]
PDHX,[1],[0.9653594]
CCKAR,[1],[0.96534693]
ULK3,[1],[0.9653448]
ACE2,[1],[0.9653316]
RAD51B,[1],[0.96530485]
APAF1,[1],[0.96526295]
OCRL,[1],[0.9652374]
SP3,[1],[0.9651461]
AP2B1,[1],[0.96510905]
GRK3,[1],[0.9650567]
RAPGEF5,[1],[0.9650159]
PDE3B,[1],[0.964999]
BRD8,[1],[0.9647243]
GLCE,[1],[0.9647132]
SEMA4C,[1],[0.96468616]
PDIA4,[1],[0.96465445]
PCDHA2,[1],[0.9646305]
MSH3,[1],[0.96461606]
HNRNPA2B1,[1],[0.96458644]
PRMT5,[1],[0.96458554]
ELMO1,[1],[0.96458256]
ACOT7,[1],[0.96450925]
ATP6V1C2,[1],[0.96446824]
TUBA1A,[1],[0.9644626]
KLHL9,[1],[0.9644395]
MTM1,[1],[0.9644253]
PFKL,[1],[0.9644153]
P2RY1,[1],[0.96439517]
AQP5,[1],[0.9643881]
CSTF2T,[1],[0.96436]
ASIC1,[1],[0.9643497]
ENTPD8,[1],[0.9642659]
TMED10,[1],[0.96423906]
EIF4A1,[1],[0.9642229]
KRT13,[1],[0.964149]
NLGN2,[1],[0.96410495]
FGF20,[1],[0.9640273]
DDX6,[1],[0.9640261]
SCTR,[1],[0.9638911]
GEMIN6,[1],[0.9638226]
GSPT2,[1],[0.96379286]
ACTA1,[1],[0.9637495]
AP1M1,[1],[0.9637339]
SUV39H1,[1],[0.96367747]
COPA,[1],[0.96367]
MC1R,[1],[0.96366227]
BRSK1,[1],[0.96364105]
HCRTR2,[1],[0.9636043]
GAP43,[1],[0.96352637]
CD80,[1],[0.9634787]
TRAPPC9,[1],[0.96340984]
CP,[1],[0.96330285]
DEK,[1],[0.9631137]
PCK2,[1],[0.963082]
CEP57,[1],[0.96306807]
PKIA,[1],[0.963056]
PCDHA7,[1],[0.96302086]
ANO1,[1],[0.9628831]
RGS19,[1],[0.962839]
FHOD1,[1],[0.96282756]
TGM5,[1],[0.96270674]
B3GNT7,[1],[0.96265286]
PFKFB2,[1],[0.9626461]
HAUS6,[1],[0.9626396]
PERP,[1],[0.9626271]
DAP3,[1],[0.9625673]
TRH,[1],[0.9624061]
CALCR,[1],[0.9623403]
PCDHA5,[1],[0.96223724]
SETDB2,[1],[0.96218723]
BAIAP2,[1],[0.9621105]
CYP2A6,[1],[0.9620902]
LATS2,[1],[0.96187204]
SMG5,[1],[0.9618639]
ATF3,[1],[0.9618622]
PCDHB11,[1],[0.961832]
SMARCD3,[1],[0.96176624]
IKBKE,[1],[0.96174705]
PRSS23,[1],[0.9616927]
PARP4,[1],[0.9616774]
CTSK,[1],[0.96151614]
CCP110,[1],[0.96147865]
MRPS14,[1],[0.9614422]
HAMP,[1],[0.96135515]
ADAR,[1],[0.96121323]
VPS4B,[1],[0.96115696]
HMGCS1,[1],[0.9611446]
TMF1,[1],[0.961139]
CYP7B1,[1],[0.9611124]
